,load_w,datetime,profile_id
4172,1993.4562403806735,2021-02-13 10:00:00+00:00,0
4173,1893.795245256999,2021-02-13 10:15:00+00:00,0
4174,2880.0690059549897,2021-02-13 10:30:00+00:00,0
4175,1817.943255009624,2021-02-13 10:45:00+00:00,0
4176,2124.7362598859486,2021-02-13 11:00:00+00:00,0
4177,2587.695365423257,2021-02-13 11:15:00+00:00,0
4178,2144.336202929986,2021-02-13 11:30:00+00:00,0
4179,2081.9671744519987,2021-02-13 11:45:00+00:00,0
4180,2082.013145974024,2021-02-13 12:00:00+00:00,0
4181,2212.9670233619986,2021-02-13 12:15:00+00:00,0
4182,2109.7699007499737,2021-02-13 12:30:00+00:00,0
4183,2129.0477781379486,2021-02-13 12:45:00+00:00,0
4184,2057.1076555259115,2021-02-13 13:00:00+00:00,0
4185,2084.550690103424,2021-02-13 13:15:00+00:00,0
4186,2193.931724680924,2021-02-13 13:30:00+00:00,0
4187,2162.892759258424,2021-02-13 13:45:00+00:00,0
4188,2062.9847938359235,2021-02-13 14:00:00+00:00,0
4189,2066.107789504911,2021-02-13 14:15:00+00:00,0
4190,2162.1527851738983,2021-02-13 14:30:00+00:00,0
4191,2185.448780842886,2021-02-13 14:45:00+00:00,0
4192,2131.1507765118736,2021-02-13 15:00:00+00:00,0
4193,2064.199343058536,2021-02-13 15:15:00+00:00,0
4194,2422.0709096051987,2021-02-13 15:30:00+00:00,0
4195,2603.134476151873,2021-02-13 15:45:00+00:00,0
4196,3014.6740486616054,2021-02-13 16:00:00+00:00,0
4197,2450.396330805661,2021-02-13 16:15:00+00:00,0
4198,2353.2776189127862,2021-02-13 16:30:00+00:00,0
4199,2978.44041090103,2021-02-13 16:45:00+00:00,0
4200,2628.599195127036,2021-02-13 17:00:00+00:00,0
4201,2056.7893891471235,2021-02-13 17:15:00+00:00,0
4202,2051.4545831672112,2021-02-13 17:30:00+00:00,0
4203,3405.677881788085,2021-02-13 17:45:00+00:00,0
4204,2229.814971207386,2021-02-13 18:00:00+00:00,0
4205,2100.205302361824,2021-02-13 18:15:00+00:00,0
4206,2251.8642359014875,2021-02-13 18:30:00+00:00,0
4207,2091.543964670698,2021-02-13 18:45:00+00:00,0
4208,2245.887295825136,2021-02-13 19:00:00+00:00,0
4209,2203.712363261561,2021-02-13 19:15:00+00:00,0
4210,2100.2354306979864,2021-02-13 19:30:00+00:00,0
4211,2099.5534981344117,2021-02-13 19:45:00+00:00,0
4212,2183.842565570836,2021-02-13 20:00:00+00:00,0
4213,2393.7340263004107,2021-02-13 20:15:00+00:00,0
4214,3953.099487029999,2021-02-13 20:30:00+00:00,0
4215,3097.767947759574,2021-02-13 20:45:00+00:00,0
4216,2523.7954084891485,2021-02-13 21:00:00+00:00,0
4217,2201.810147975961,2021-02-13 21:15:00+00:00,0
4218,2204.285887462764,2021-02-13 21:30:00+00:00,0
4219,3306.1396269495685,2021-02-13 21:45:00+00:00,0
4220,1112.022366436374,2021-02-13 22:00:00+00:00,0
4221,1069.30427981956,2021-02-13 22:15:00+00:00,0
4222,1236.8311932027475,2021-02-13 22:30:00+00:00,0
4223,932.165106585934,2021-02-13 22:45:00+00:00,0
4224,979.6806010086154,2021-02-13 23:00:00+00:00,0
4225,967.6046388055169,2021-02-13 23:15:00+00:00,0
4226,1075.4031307480418,2021-02-13 23:30:00+00:00,0
4227,1037.0816226905667,2021-02-13 23:45:00+00:00,0
4228,1145.1281146330916,2021-02-14 00:00:00+00:00,0
4229,1246.5313796775215,2021-02-14 00:15:00+00:00,0
4230,1219.3126447219518,2021-02-14 00:30:00+00:00,0
4231,1275.6889097663818,2021-02-14 00:45:00+00:00,0
4232,1370.845174810813,2021-02-14 01:00:00+00:00,0
4233,1329.1803087632431,2021-02-14 01:15:00+00:00,0
4234,1323.5394427156732,2021-02-14 01:30:00+00:00,0
4235,1506.501576668103,2021-02-14 01:45:00+00:00,0
4236,1432.8897106205343,2021-02-14 02:00:00+00:00,0
4237,1384.532116008333,2021-02-14 02:15:00+00:00,0
4238,1396.503521396133,2021-02-14 02:30:00+00:00,0
4239,1601.645926783933,2021-02-14 02:45:00+00:00,0
4240,1485.681332171733,2021-02-14 03:00:00+00:00,0
4241,1425.4242572902667,2021-02-14 03:15:00+00:00,0
4242,1544.9261824088003,2021-02-14 03:30:00+00:00,0
4243,1582.5187155654671,2021-02-14 03:45:00+00:00,0
4244,1526.6930326458692,2021-02-14 04:00:00+00:00,0
4245,1446.5615761717704,2021-02-14 04:15:00+00:00,0
4246,1554.7841196976717,2021-02-14 04:30:00+00:00,0
4247,1476.018663223573,2021-02-14 04:45:00+00:00,0
4248,2497.6813551517025,2021-02-14 05:00:00+00:00,0
4249,1984.719271253267,2021-02-14 05:15:00+00:00,0
4250,2578.627467995675,2021-02-14 05:30:00+00:00,0
4251,2997.26619779774,2021-02-14 05:45:00+00:00,0
4252,3599.1264685678243,2021-02-14 06:00:00+00:00,0
4253,2874.402256255757,2021-02-14 06:15:00+00:00,0
4254,3992.3392066079114,2021-02-14 06:30:00+00:00,0
4255,3669.70549161688,2021-02-14 06:45:00+00:00,0
4256,2617.3408936516694,2021-02-14 07:00:00+00:00,0
4257,2617.92950744322,2021-02-14 07:15:00+00:00,0
4258,2496.243121234781,2021-02-14 07:30:00+00:00,0
4259,2822.373219383043,2021-02-14 07:45:00+00:00,0
4260,2308.0193488178943,2021-02-14 08:00:00+00:00,0
4261,2369.8716923430443,2021-02-14 08:15:00+00:00,0
4262,2407.161389239044,2021-02-14 08:30:00+00:00,0
4263,2627.910913101828,2021-02-14 08:45:00+00:00,0
4264,2113.936722918482,2021-02-14 09:00:00+00:00,0
4265,2142.560796087781,2021-02-14 09:15:00+00:00,0
4266,2211.047869257082,2021-02-14 09:30:00+00:00,0
4267,1996.6949424263817,2021-02-14 09:45:00+00:00,0
4268,1949.961015595669,2021-02-14 10:00:00+00:00,0
4269,1909.029060728332,2021-02-14 10:15:00+00:00,0
4270,2042.9741058609816,2021-02-14 10:30:00+00:00,0
4271,3708.87661227409,2021-02-14 10:45:00+00:00,0
4272,2097.477196126282,2021-02-14 11:00:00+00:00,0
4273,1938.7596773722064,2021-02-14 11:15:00+00:00,0
4274,3616.68115861812,2021-02-14 11:30:00+00:00,0
4275,2419.361639864032,2021-02-14 11:45:00+00:00,0
4276,2089.026121109957,2021-02-14 12:00:00+00:00,0
4277,1954.9709686130063,2021-02-14 12:15:00+00:00,0
4278,1748.6628161160563,2021-02-14 12:30:00+00:00,0
4279,1900.6856636191192,2021-02-14 12:45:00+00:00,0
4280,2034.1795111221693,2021-02-14 13:00:00+00:00,0
4281,2597.5162118259445,2021-02-14 13:15:00+00:00,0
4282,1978.239912529719,2021-02-14 13:30:00+00:00,0
4283,1753.8576132335068,2021-02-14 13:45:00+00:00,0
4284,3645.140100456375,2021-02-14 14:00:00+00:00,0
4285,1743.6212888443567,2021-02-14 14:15:00+00:00,0
4286,2266.71340644887,2021-02-14 14:30:00+00:00,0
4287,2486.1676486855927,2021-02-14 14:45:00+00:00,0
4288,1807.3472135655943,2021-02-14 15:00:00+00:00,0
4289,1656.7652110830816,2021-02-14 15:15:00+00:00,0
4290,1612.4422086005693,2021-02-14 15:30:00+00:00,0
4291,1607.976206118044,2021-02-14 15:45:00+00:00,0
4292,1687.2762036355318,2021-02-14 16:00:00+00:00,0
4293,1796.8702443880318,2021-02-14 16:15:00+00:00,0
4294,1648.5482851405443,2021-02-14 16:30:00+00:00,0
4295,2753.059420838328,2021-02-14 16:45:00+00:00,0
4296,1744.1352116326425,2021-02-14 17:00:00+00:00,0
4297,1910.9243646346688,2021-02-14 17:15:00+00:00,0
4298,2596.570772650842,2021-02-14 17:30:00+00:00,0
4299,1768.9390624495986,2021-02-14 17:45:00+00:00,0
4300,3210.2261867154875,2021-02-14 18:00:00+00:00,0
4301,5904.838937195887,2021-02-14 18:15:00+00:00,0
4302,1941.529724940932,2021-02-14 18:30:00+00:00,0
4303,2087.843408110394,2021-02-14 18:45:00+00:00,0
4304,2111.6720912798564,2021-02-14 19:00:00+00:00,0
4305,2250.5356289424444,2021-02-14 19:15:00+00:00,0
4306,2276.755166605032,2021-02-14 19:30:00+00:00,0
4307,2946.990641951523,2021-02-14 19:45:00+00:00,0
4308,2250.052241930219,2021-02-14 20:00:00+00:00,0
4309,2114.7003192778943,2021-02-14 20:15:00+00:00,0
4310,2150.0293966255817,2021-02-14 20:30:00+00:00,0
4311,2257.062326868718,2021-02-14 20:45:00+00:00,0
4312,2279.4175513209443,2021-02-14 21:00:00+00:00,0
4313,2057.3457129716567,2021-02-14 21:15:00+00:00,0
4314,1527.343874622358,2021-02-14 21:30:00+00:00,0
4315,962.8900362730632,2021-02-14 21:45:00+00:00,0
4316,642.6661979237679,2021-02-14 22:00:00+00:00,0
4317,782.7169215725355,2021-02-14 22:15:00+00:00,0
4318,2654.86558960571,2021-02-14 22:30:00+00:00,0
4319,1001.9493688700692,2021-02-14 22:45:00+00:00,0
4320,1051.1541257134409,2021-02-14 23:00:00+00:00,0
4321,1819.3321947800137,2021-02-14 23:15:00+00:00,0
4322,1255.274329010729,2021-02-14 23:30:00+00:00,0
4323,1352.8386720459202,2021-02-14 23:45:00+00:00,0
4324,1294.1770150811117,2021-02-15 00:00:00+00:00,0
4325,1326.4923300701264,2021-02-15 00:15:00+00:00,0
4326,1383.6276301156802,2021-02-15 00:30:00+00:00,0
4327,1443.830960048159,2021-02-15 00:45:00+00:00,0
4328,1522.381275037175,2021-02-15 01:00:00+00:00,0
4329,1505.1560845249276,2021-02-15 01:15:00+00:00,0
4330,1479.769894012679,2021-02-15 01:30:00+00:00,0
4331,1559.737703500429,2021-02-15 01:45:00+00:00,0
4332,1669.634512988179,2021-02-15 02:00:00+00:00,0
4333,1658.2032391124792,2021-02-15 02:15:00+00:00,0
4334,1663.1719652367667,2021-02-15 02:30:00+00:00,0
4335,1659.2706913610666,2021-02-15 02:45:00+00:00,0
4336,1653.3764174853663,2021-02-15 03:00:00+00:00,0
4337,1794.096877061054,2021-02-15 03:15:00+00:00,0
4338,1736.664336636754,2021-02-15 03:30:00+00:00,0
4339,1782.303796212454,2021-02-15 03:45:00+00:00,0
4340,1832.9622557881544,2021-02-15 04:00:00+00:00,0
4341,3339.2801121088723,2021-02-15 04:15:00+00:00,0
4342,1821.4113989072416,2021-02-15 04:30:00+00:00,0
4343,1673.2339704667916,2021-02-15 04:45:00+00:00,0
4344,1667.995542026329,2021-02-15 05:00:00+00:00,0
4345,2069.681268284466,2021-02-15 05:15:00+00:00,0
4346,2635.333819158917,2021-02-15 05:30:00+00:00,0
4347,2809.4589072214094,2021-02-15 05:45:00+00:00,0
4348,3100.966447058879,2021-02-15 06:00:00+00:00,0
4349,3007.366656092041,2021-02-15 06:15:00+00:00,0
4350,3119.728865125204,2021-02-15 06:30:00+00:00,0
4351,2879.2150741583787,2021-02-15 06:45:00+00:00,0
4352,2777.4052620785087,2021-02-15 07:00:00+00:00,0
4353,3010.490635279348,2021-02-15 07:15:00+00:00,0
4354,2716.484224819179,2021-02-15 07:30:00+00:00,0
4355,2573.6301956329908,2021-02-15 07:45:00+00:00,0
4356,2426.156166446804,2021-02-15 08:00:00+00:00,0
4357,2378.689663842042,2021-02-15 08:15:00+00:00,0
4358,2329.569161237279,2021-02-15 08:30:00+00:00,0
4359,2381.973658632516,2021-02-15 08:45:00+00:00,0
4360,2131.6021560277413,2021-02-15 09:00:00+00:00,0
4361,2130.3440564914326,2021-02-15 09:15:00+00:00,0
4362,2696.18583123785,2021-02-15 09:30:00+00:00,0
4363,2105.335768440504,2021-02-15 09:45:00+00:00,0
4364,2091.166972578092,2021-02-15 10:00:00+00:00,0
4365,1938.8786176487288,2021-02-15 10:15:00+00:00,0
4366,1925.3822627193665,2021-02-15 10:30:00+00:00,0
4367,3467.305277964248,2021-02-15 10:45:00+00:00,0
4368,2001.2635528606413,2021-02-15 11:00:00+00:00,0
4369,1947.2814869751287,2021-02-15 11:15:00+00:00,0
4370,1930.653445767912,2021-02-15 11:30:00+00:00,0
4371,1809.4323552041164,2021-02-15 11:45:00+00:00,0
4372,2709.349310710112,2021-02-15 12:00:00+00:00,0
4373,1932.9432841258288,2021-02-15 12:15:00+00:00,0
4374,2046.5015835678776,2021-02-15 12:30:00+00:00,0
4375,1862.0712737402664,2021-02-15 12:45:00+00:00,0
4376,1987.060268547492,2021-02-15 13:00:00+00:00,0
4377,2004.261941309029,2021-02-15 13:15:00+00:00,0
4378,1927.975614070579,2021-02-15 13:30:00+00:00,0
4379,1871.6552868321287,2021-02-15 13:45:00+00:00,0
4380,1920.279959593679,2021-02-15 14:00:00+00:00,0
4381,1956.0934237451293,2021-02-15 14:15:00+00:00,0
4382,1997.600887896592,2021-02-15 14:30:00+00:00,0
4383,1860.8393520480413,2021-02-15 14:45:00+00:00,0
4384,1862.165816199504,2021-02-15 15:00:00+00:00,0
4385,1953.6080388664789,2021-02-15 15:15:00+00:00,0
4386,1983.678261533454,2021-02-15 15:30:00+00:00,0
4387,2039.2104842004412,2021-02-15 15:45:00+00:00,0
4388,2150.709706867416,2021-02-15 16:00:00+00:00,0
4389,2283.6305769455166,2021-02-15 16:15:00+00:00,0
4390,2299.1464470236165,2021-02-15 16:30:00+00:00,0
4391,2292.0303171017163,2021-02-15 16:45:00+00:00,0
4392,2242.417187179816,2021-02-15 17:00:00+00:00,0
4393,2376.792179801354,2021-02-15 17:15:00+00:00,0
4394,2321.410172422879,2021-02-15 17:30:00+00:00,0
4395,2553.882722353165,2021-02-15 17:45:00+00:00,0
4396,2047.322157665929,2021-02-15 18:00:00+00:00,0
4397,2069.7701272152667,2021-02-15 18:15:00+00:00,0
4398,13304.534847655928,2021-02-15 18:30:00+00:00,0
4399,13085.227066313952,2021-02-15 18:45:00+00:00,0
4400,13094.198035863292,2021-02-15 19:00:00+00:00,0
4401,12425.544256371802,2021-02-15 19:15:00+00:00,0
4402,10427.851666897604,2021-02-15 19:30:00+00:00,0
4403,8548.300482414767,2021-02-15 19:45:00+00:00,0
4404,7213.562297931917,2021-02-15 20:00:00+00:00,0
4405,5956.207475066366,2021-02-15 20:15:00+00:00,0
4406,4939.291652200804,2021-02-15 20:30:00+00:00,0
4407,4054.092829335241,2021-02-15 20:45:00+00:00,0
4408,2934.6150064696917,2021-02-15 21:00:00+00:00,0
4409,2026.479497763529,2021-02-15 21:15:00+00:00,0
4410,1578.358989057373,2021-02-15 21:30:00+00:00,0
4411,1230.868480351215,2021-02-15 21:45:00+00:00,0
4412,762.5209716450577,2021-02-15 22:00:00+00:00,0
4413,938.3140287893826,2021-02-15 22:15:00+00:00,0
4414,948.0320859337064,2021-02-15 22:30:00+00:00,0
4415,1028.7281430780315,2021-02-15 22:45:00+00:00,0
4416,1038.5336795866976,2021-02-15 23:00:00+00:00,0
4417,1191.9137523353302,2021-02-15 23:15:00+00:00,0
4418,1220.7653365517776,2021-02-15 23:30:00+00:00,0
4419,1260.6949207682264,2021-02-15 23:45:00+00:00,0
4420,1344.8055049846748,2021-02-16 00:00:00+00:00,0
4421,1408.1664353769538,2021-02-16 00:15:00+00:00,0
4422,1479.6073657692325,2021-02-16 00:30:00+00:00,0
4423,1440.01829616151,2021-02-16 00:45:00+00:00,0
4424,1592.3392265537914,2021-02-16 01:00:00+00:00,0
4425,1534.4484649983788,2021-02-16 01:15:00+00:00,0
4426,1719.8967034429786,2021-02-16 01:30:00+00:00,0
4427,1674.5229418875665,2021-02-16 01:45:00+00:00,0
4428,1614.316180332154,2021-02-16 02:00:00+00:00,0
4429,1637.3007558249287,2021-02-16 02:15:00+00:00,0
4430,1803.567331317704,2021-02-16 02:30:00+00:00,0
4431,1802.4699068104665,2021-02-16 02:45:00+00:00,0
4432,1706.1804823032412,2021-02-16 03:00:00+00:00,0
4433,1725.0582909856037,2021-02-16 03:15:00+00:00,0
4434,1860.2960996679788,2021-02-16 03:30:00+00:00,0
4435,1907.2019083503408,2021-02-16 03:45:00+00:00,0
4436,1780.624717032704,2021-02-16 04:00:00+00:00,0
4437,1787.1753772698287,2021-02-16 04:15:00+00:00,0
4438,1895.9896342785248,2021-02-16 04:30:00+00:00,0
4439,1918.5726977440663,2021-02-16 04:45:00+00:00,0
4440,3367.033119488742,2021-02-16 05:00:00+00:00,0
4441,2821.68138604474,2021-02-16 05:15:00+00:00,0
4442,2720.766923106441,2021-02-16 05:30:00+00:00,0
4443,3083.131705669067,2021-02-16 05:45:00+00:00,0
4444,4674.757197199545,2021-02-16 06:00:00+00:00,0
4445,4210.032935001365,2021-02-16 06:15:00+00:00,0
4446,6680.786588871978,2021-02-16 06:30:00+00:00,0
4447,3567.837547495179,2021-02-16 06:45:00+00:00,0
4448,3098.823567249679,2021-02-16 07:00:00+00:00,0
4449,2925.717688115467,2021-02-16 07:15:00+00:00,0
4450,4203.75218039889,2021-02-16 07:30:00+00:00,0
4451,4344.595929847041,2021-02-16 07:45:00+00:00,0
4452,2626.974050712829,2021-02-16 08:00:00+00:00,0
4453,3616.6328177239857,2021-02-16 08:15:00+00:00,0
4454,2502.368896131104,2021-02-16 08:30:00+00:00,0
4455,2537.578318840241,2021-02-16 08:45:00+00:00,0
4456,2411.9707415493663,2021-02-16 09:00:00+00:00,0
4457,2446.8885008792786,2021-02-16 09:15:00+00:00,0
4458,2407.495260209192,2021-02-16 09:30:00+00:00,0
4459,2311.148019539104,2021-02-16 09:45:00+00:00,0
4460,2310.104778869016,2021-02-16 10:00:00+00:00,0
4461,3128.055244160575,2021-02-16 10:15:00+00:00,0
4462,2339.135301799579,2021-02-16 10:30:00+00:00,0
4463,2219.5255632648536,2021-02-16 10:45:00+00:00,0
4464,2272.6178247301414,2021-02-16 11:00:00+00:00,0
4465,2158.363885159891,2021-02-16 11:15:00+00:00,0
4466,2238.174945589654,2021-02-16 11:30:00+00:00,0
4467,2160.958006019404,2021-02-16 11:45:00+00:00,0
4468,2659.2557646061705,2021-02-16 12:00:00+00:00,0
4469,2150.3657741059287,2021-02-16 12:15:00+00:00,0
4470,2124.9744817626915,2021-02-16 12:30:00+00:00,0
4471,2271.5102612133574,2021-02-16 12:45:00+00:00,0
4472,2099.8658970762285,2021-02-16 13:00:00+00:00,0
4473,2202.4532858186662,2021-02-16 13:15:00+00:00,0
4474,2103.054674561092,2021-02-16 13:30:00+00:00,0
4475,2211.342063303529,2021-02-16 13:45:00+00:00,0
4476,2128.6804520459664,2021-02-16 14:00:00+00:00,0
4477,2188.4157221611667,2021-02-16 14:15:00+00:00,0
4478,2092.2369922763787,2021-02-16 14:30:00+00:00,0
4479,2181.122262391591,2021-02-16 14:45:00+00:00,0
4480,2171.518532506804,2021-02-16 15:00:00+00:00,0
4481,2210.5173948446663,2021-02-16 15:15:00+00:00,0
4482,2199.695257182516,2021-02-16 15:30:00+00:00,0
4483,2245.066119520379,2021-02-16 15:45:00+00:00,0
4484,2205.455981858241,2021-02-16 16:00:00+00:00,0
4485,2110.124028586816,2021-02-16 16:15:00+00:00,0
4486,2143.6270753153785,2021-02-16 16:30:00+00:00,0
4487,2185.972122043941,2021-02-16 16:45:00+00:00,0
4488,2049.7711687725164,2021-02-16 17:00:00+00:00,0
4489,2074.73201264152,2021-02-16 17:15:00+00:00,0
4490,4268.2997731070245,2021-02-16 17:30:00+00:00,0
4491,2926.528002168304,2021-02-16 17:45:00+00:00,0
4492,3091.379279966904,2021-02-16 18:00:00+00:00,0
4493,2339.350045349254,2021-02-16 18:15:00+00:00,0
4494,2430.320810731604,2021-02-16 18:30:00+00:00,0
4495,2371.858576113941,2021-02-16 18:45:00+00:00,0
4496,2357.609341496292,2021-02-16 19:00:00+00:00,0
4497,2248.711002425504,2021-02-16 19:15:00+00:00,0
4498,2272.179663354716,2021-02-16 19:30:00+00:00,0
4499,2516.848324283917,2021-02-16 19:45:00+00:00,0
4500,3981.9315895750897,2021-02-16 20:00:00+00:00,0
4501,3438.027787588555,2021-02-16 20:15:00+00:00,0
4502,2583.4391584162413,2021-02-16 20:30:00+00:00,0
4503,3909.660373883942,2021-02-16 20:45:00+00:00,0
4504,2721.47329933506,2021-02-16 21:00:00+00:00,0
4505,3234.484349121604,2021-02-16 21:15:00+00:00,0
4506,3502.975575673021,2021-02-16 21:30:00+00:00,0
4507,1427.0663841261062,2021-02-16 21:45:00+00:00,0
4508,1076.8380551070886,2021-02-16 22:00:00+00:00,0
4509,1035.3596267594226,2021-02-16 22:15:00+00:00,0
4510,3178.0618518904885,2021-02-16 22:30:00+00:00,0
4511,1312.154077021555,2021-02-16 22:45:00+00:00,0
4512,1123.6082220606957,2021-02-16 23:00:00+00:00,0
4513,1112.8456012644583,2021-02-16 23:15:00+00:00,0
4514,1190.7065206939735,2021-02-16 23:30:00+00:00,0
4515,1395.491440123487,2021-02-16 23:45:00+00:00,0
4516,1416.6133595530025,2021-02-17 00:00:00+00:00,0
4517,1365.434799116266,2021-02-17 00:15:00+00:00,0
4518,1405.317238679531,2021-02-17 00:30:00+00:00,0
4519,1680.9746782427949,2021-02-17 00:45:00+00:00,0
4520,1538.0841178060637,2021-02-17 01:00:00+00:00,0
4521,1527.2383888581132,2021-02-17 01:15:00+00:00,0
4522,1560.5676599101762,2021-02-17 01:30:00+00:00,0
4523,1736.1359309622387,2021-02-17 01:45:00+00:00,0
4524,1747.2312020142886,2021-02-17 02:00:00+00:00,0
4525,1649.9738634031887,2021-02-17 02:15:00+00:00,0
4526,1699.1755247920885,2021-02-17 02:30:00+00:00,0
4527,1768.810186180976,2021-02-17 02:45:00+00:00,0
4528,1821.715847569876,2021-02-17 03:00:00+00:00,0
4529,1775.0595486420884,2021-02-17 03:15:00+00:00,0
4530,1754.506249714301,2021-02-17 03:30:00+00:00,0
4531,1776.4839507865136,2021-02-17 03:45:00+00:00,0
4532,1783.248651858726,2021-02-17 04:00:00+00:00,0
4533,2021.7808926226865,2021-02-17 04:15:00+00:00,0
4534,1940.462666611504,2021-02-17 04:30:00+00:00,0
4535,2000.9413722278025,2021-02-17 04:45:00+00:00,0
4536,1906.9117175407885,2021-02-17 05:00:00+00:00,0
4537,4240.261565321211,2021-02-17 05:15:00+00:00,0
4538,3159.4502726717974,2021-02-17 05:30:00+00:00,0
4539,3513.30039372478,2021-02-17 05:45:00+00:00,0
4540,3378.3277212221915,2021-02-17 06:00:00+00:00,0
4541,4526.05556096356,2021-02-17 06:15:00+00:00,0
4542,3296.365475385201,2021-02-17 06:30:00+00:00,0
4543,3308.317764679108,2021-02-17 06:45:00+00:00,0
4544,3020.4265318499192,2021-02-17 07:00:00+00:00,0
4545,2917.5220495195013,2021-02-17 07:15:00+00:00,0
4546,2894.557675231351,2021-02-17 07:30:00+00:00,0
4547,3204.7311381489776,2021-02-17 07:45:00+00:00,0
4548,2861.667413088865,2021-02-17 08:00:00+00:00,0
4549,2652.581742096552,2021-02-17 08:15:00+00:00,0
4550,2542.839557538051,2021-02-17 08:30:00+00:00,0
4551,2627.3483729795635,2021-02-17 08:45:00+00:00,0
4552,2580.252188421064,2021-02-17 09:00:00+00:00,0
4553,2415.2905706463134,2021-02-17 09:15:00+00:00,0
4554,2376.168952871564,2021-02-17 09:30:00+00:00,0
4555,2442.1013350968137,2021-02-17 09:45:00+00:00,0
4556,2414.8187173220635,2021-02-17 10:00:00+00:00,0
4557,2306.522853445601,2021-02-17 10:15:00+00:00,0
4558,2254.4309895691385,2021-02-17 10:30:00+00:00,0
4559,2260.015125692664,2021-02-17 10:45:00+00:00,0
4560,2342.491261816201,2021-02-17 11:00:00+00:00,0
4561,2301.374609807976,2021-02-17 11:15:00+00:00,0
4562,3846.865240903975,2021-02-17 11:30:00+00:00,0
4563,3344.6045201708275,2021-02-17 11:45:00+00:00,0
4564,2280.5786537833133,2021-02-17 12:00:00+00:00,0
4565,2284.384953365276,2021-02-17 12:15:00+00:00,0
4566,2326.4742529472383,2021-02-17 12:30:00+00:00,0
4567,2317.742552529201,2021-02-17 12:45:00+00:00,0
4568,2279.556852111164,2021-02-17 13:00:00+00:00,0
4569,2208.1182754636634,2021-02-17 13:15:00+00:00,0
4570,2134.5506988161637,2021-02-17 13:30:00+00:00,0
4571,2109.213122168676,2021-02-17 13:45:00+00:00,0
4572,2190.395545521176,2021-02-17 14:00:00+00:00,0
4573,2223.499371395526,2021-02-17 14:15:00+00:00,0
4574,2193.700197269876,2021-02-17 14:30:00+00:00,0
4575,2193.6590577502943,2021-02-17 14:45:00+00:00,0
4576,6538.1675784824,2021-02-17 15:00:00+00:00,0
4577,2411.744888814798,2021-02-17 15:15:00+00:00,0
4578,2410.721533701651,2021-02-17 15:30:00+00:00,0
4579,13947.475388634935,2021-02-17 15:45:00+00:00,0
4580,13468.482218384712,2021-02-17 16:00:00+00:00,0
4581,13438.9224501107,2021-02-17 16:15:00+00:00,0
4582,13441.838681836687,2021-02-17 16:30:00+00:00,0
4583,13360.312913562677,2021-02-17 16:45:00+00:00,0
4584,13369.510145288665,2021-02-17 17:00:00+00:00,0
4585,13431.20041872974,2021-02-17 17:15:00+00:00,0
4586,13231.020692170823,2021-02-17 17:30:00+00:00,0
4587,12036.9099656119,2021-02-17 17:45:00+00:00,0
4588,10096.238239052976,2021-02-17 18:00:00+00:00,0
4589,9280.698919727258,2021-02-17 18:15:00+00:00,0
4590,6725.198144023376,2021-02-17 18:30:00+00:00,0
4591,5844.3828554580805,2021-02-17 18:45:00+00:00,0
4592,4294.023048993763,2021-02-17 19:00:00+00:00,0
4593,3566.479279101626,2021-02-17 19:15:00+00:00,0
4594,2935.777509209489,2021-02-17 19:30:00+00:00,0
4595,2713.120739317351,2021-02-17 19:45:00+00:00,0
4596,2492.3769694252137,2021-02-17 20:00:00+00:00,0
4597,2390.023381484301,2021-02-17 20:15:00+00:00,0
4598,2407.630793543389,2021-02-17 20:30:00+00:00,0
4599,2424.653205602476,2021-02-17 20:45:00+00:00,0
4600,2420.1056176615634,2021-02-17 21:00:00+00:00,0
4601,1892.6601828851883,2021-02-17 21:15:00+00:00,0
4602,1508.5657481088183,2021-02-17 21:30:00+00:00,0
4603,1110.9053133324485,2021-02-17 21:45:00+00:00,0
4604,1000.8768785560784,2021-02-17 22:00:00+00:00,0
4605,871.7316541282536,2021-02-17 22:15:00+00:00,0
4606,962.7234297004296,2021-02-17 22:30:00+00:00,0
4607,1059.7872052726048,2021-02-17 22:45:00+00:00,0
4608,1324.4883360259728,2021-02-17 23:00:00+00:00,0
4609,1321.4748976805486,2021-02-17 23:15:00+00:00,0
4610,1385.3590283780336,2021-02-17 23:30:00+00:00,0
4611,1559.2181590755176,2021-02-17 23:45:00+00:00,0
4612,1619.640289773003,2021-02-18 00:00:00+00:00,0
4613,1600.1211308878735,2021-02-18 00:15:00+00:00,0
4614,1524.6949720027487,2021-02-18 00:30:00+00:00,0
4615,1648.8978131176111,2021-02-18 00:45:00+00:00,0
4616,1642.2936542324865,2021-02-18 01:00:00+00:00,0
4617,1752.258858867136,2021-02-18 01:15:00+00:00,0
4618,1738.3130635017988,2021-02-18 01:30:00+00:00,0
4619,1811.1832681364483,2021-02-18 01:45:00+00:00,0
4620,1739.3874727710986,2021-02-18 02:00:00+00:00,0
4621,1823.3393094130115,2021-02-18 02:15:00+00:00,0
4622,1877.411146054924,2021-02-18 02:30:00+00:00,0
4623,1898.422982696836,2021-02-18 02:45:00+00:00,0
4624,1824.551819338736,2021-02-18 03:00:00+00:00,0
4625,1865.3434581588613,2021-02-18 03:15:00+00:00,0
4626,2085.602096978986,2021-02-18 03:30:00+00:00,0
4627,2091.111735799111,2021-02-18 03:45:00+00:00,0
4628,1860.7983746192365,2021-02-18 04:00:00+00:00,0
4629,1863.3818391867112,2021-02-18 04:15:00+00:00,0
4630,1901.677303754186,2021-02-18 04:30:00+00:00,0
